City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,leava,-14.3,-178.1667,28.19,77,10,3.0,WF,1683586622
1,edinburgh of the seven seas,-37.0676,-12.3116,15.5,69,100,5.53,SH,1683586512
2,port-aux-francais,-49.35,70.2167,6.09,96,100,20.62,TF,1683586495
3,holualoa,19.6228,-155.9522,26.91,77,40,5.14,US,1683586630
4,bamusso,4.4591,8.9027,26.36,87,28,1.7,CM,1683586633
5,talnakh,69.4865,88.3972,-3.27,97,100,0.66,RU,1683586503
6,dudinka,69.4058,86.1778,-8.51,97,83,2.08,RU,1683586640
7,smithers,54.7804,-127.1743,16.18,36,20,6.17,CA,1683586643
8,bredasdorp,-34.5322,20.0403,12.85,93,25,0.97,ZA,1683586645
9,ushuaia,-54.8,-68.3,8.81,57,75,5.14,AR,1683586557
10,bethel,41.3712,-73.414,23.2,31,0,4.12,US,1683586651
11,albany,42.6001,-73.9662,19.23,29,37,0.45,US,1683586489
12,iqaluit,63.7506,-68.5145,-4.15,73,20,7.2,CA,1683586382
13,hawaiian paradise park,19.5933,-154.9731,25.5,77,75,5.14,US,1683586523
14,tofol,5.3248,163.0078,27.88,83,100,4.63,FM,1683586660
15,blackmans bay,-43.0167,147.3167,13.18,69,93,6.17,AU,1683586662
16,saint croix,17.7397,-64.7388,27.25,78,40,4.63,VI,1683586409
17,muromtsevo,56.3724,75.2418,8.52,40,100,2.35,RU,1683586667
18,stanley,54.868,-1.6985,12.38,93,20,2.06,GB,1683586671
19,destin,30.3935,-86.4958,23.36,93,75,4.12,US,1683586548
20,kudahuvadhoo,2.6708,72.8944,28.07,77,16,5.16,MV,1683586675
21,grytviken,-54.2811,-36.5092,-0.34,71,10,3.36,GS,1683586677
22,port alfred,-33.5906,26.891,17.45,86,92,3.58,ZA,1683586679
23,kurayoshi,35.4333,133.8167,9.95,57,87,0.67,JP,1683586681
24,annau,37.8876,58.516,19.72,40,20,4.12,TM,1683586684
25,island harbour,50.724,-1.2758,13.97,95,100,2.68,GB,1683586687
26,auki,-8.7676,160.7034,29.21,74,44,1.08,SB,1683586689
27,fraile pintado,-23.9408,-64.7994,17.86,68,90,1.65,AR,1683586692
28,bilibino,68.0546,166.4372,-2.57,80,100,1.89,RU,1683586695
29,vernon,50.2581,-119.2691,19.74,52,100,2.24,CA,1683586558
30,waitangi,-43.9535,-176.5597,16.01,95,100,3.58,NZ,1683586497
31,hazard,37.2495,-83.1932,24.83,91,100,2.22,US,1683586703
32,kailua-kona,19.6406,-155.9956,28.98,77,40,5.14,US,1683586516
33,bom jesus,-9.0744,-44.3586,26.41,50,90,1.51,BR,1683586709
34,stowbtsy,53.4785,26.7434,2.73,70,6,2.01,BY,1683586712
35,inarajan village,13.2736,144.7484,29.66,84,14,5.24,GU,1683586714
36,ribeira grande,38.5167,-28.7,16.54,94,99,0.89,PT,1683586716
37,avarua,-21.2078,-159.775,26.03,89,75,7.72,CK,1683586723
38,codrington,-38.2667,141.9667,13.63,77,100,5.53,AU,1683586725
39,fort bragg,35.139,-79.006,29.08,48,20,5.14,US,1683586727
40,tabas,33.5959,56.9244,24.12,15,0,2.06,IR,1683586729
41,yinzhu,35.8786,119.9753,15.74,43,83,1.14,CN,1683586731
42,cananeia,-25.0147,-47.9267,23.42,92,81,1.18,BR,1683586733
43,petropavlovsk-kamchatsky,53.0452,158.6483,4.33,56,75,7.0,RU,1683586735
44,port lincoln,-34.7333,135.8667,14.28,76,31,2.28,AU,1683586737
45,sasovo,54.3537,41.9199,1.48,70,28,2.06,RU,1683586739
46,lompoc,34.6391,-120.4579,23.72,72,20,9.83,US,1683586741
47,jamestown,42.097,-79.2353,18.07,39,0,4.12,US,1683586524
48,olonkinbyen,70.9221,-8.7187,2.0,99,100,1.57,SJ,1683586745
49,qaqortoq,60.7167,-46.0333,1.36,86,92,1.25,GL,1683586749
50,greymouth,-42.4667,171.2,15.78,95,100,5.35,NZ,1683586753
51,siswa bazar,27.15,83.7667,25.78,27,0,2.24,IN,1683586757
52,leoben,47.3461,15.1257,6.01,95,100,0.81,AT,1683586759
53,longyearbyen,78.2186,15.6401,-2.09,86,75,2.06,SJ,1683586762
54,puerto natales,-51.7236,-72.4875,7.1,80,97,4.32,CL,1683586499
55,adamstown,-25.066,-130.1015,21.58,56,100,5.94,PN,1683586767
56,tarinkot,32.6268,65.8733,17.55,23,0,2.05,AF,1683586770
57,bamboo flat,11.7,92.7167,28.91,78,100,3.76,IN,1683586774
58,cabo san lucas,22.8909,-109.9124,32.56,48,11,5.58,MX,1683586776
59,lubango,-14.9172,13.4925,18.92,63,73,2.06,AO,1683586778
60,badger,64.8,-147.5333,11.93,53,20,4.12,US,1683586780
61,georgetown,5.4112,100.3354,27.96,94,20,1.54,MY,1683586551
62,kristiansund,63.1115,7.732,12.36,54,100,2.06,NO,1683586771
63,yigo village,13.5361,144.8886,28.74,73,20,5.66,GU,1683586786
64,salinas,36.6777,-121.6555,21.42,56,0,5.66,US,1683586572
65,thompson,55.7435,-97.8558,21.09,28,75,3.6,CA,1683586791
66,colonia,50.9333,6.95,16.57,84,40,3.09,DE,1683586793
67,geraldton,-28.7667,114.6,18.23,55,40,3.6,AU,1683586794
68,puerto ayora,-0.7393,-90.3518,30.98,91,70,2.68,EC,1683586797
69,afaahiti,-17.75,-149.2833,29.93,75,63,3.04,PF,1683586739
70,fale old settlement,-9.3852,-171.2468,29.3,74,1,6.13,TK,1683586825
71,khandyga,62.6667,135.6,-1.42,48,74,2.08,RU,1683586832
72,mount gambier,-37.8333,140.7667,12.65,81,78,2.06,AU,1683586840
73,almazan,41.4865,-2.5309,15.94,72,73,0.69,ES,1683586842
74,sinabang,2.4803,96.3801,24.82,90,100,2.21,ID,1683586845
75,valparaiso,-33.0393,-71.6273,17.13,65,20,3.09,CL,1683586809
76,salahonda,2.1019,-78.7217,28.1,80,100,3.58,CO,1683586849
77,hithadhoo,-0.6,73.0833,28.07,74,63,4.56,MV,1683586851
78,kodiak,57.79,-152.4072,2.73,87,100,14.92,US,1683586853
79,happy valley-goose bay,53.3168,-60.3315,4.17,56,75,7.2,CA,1683586855
80,letlhakane,-21.4167,25.5833,18.7,57,0,6.38,BW,1683586857
81,igarka,67.4667,86.5833,-6.63,94,100,6.27,RU,1683586859
82,posto fiscal rolim de moura,-13.0833,-62.2667,22.45,96,97,2.09,BR,1683586861
83,saudarkrokur,65.7461,-19.6394,5.92,92,100,1.12,IS,1683586865
84,groningen,53.25,6.75,15.65,93,100,0.51,NL,1683586679
85,kupang,-10.1667,123.5833,27.32,83,20,6.69,ID,1683586576
86,uglegorsk,49.0833,142.0333,7.18,60,99,0.04,RU,1683586880
87,guanica,17.9716,-66.908,28.88,69,80,4.65,PR,1683586884
88,marand,38.4329,45.7749,12.74,62,10,1.45,IR,1683586887
89,college,64.8569,-147.8028,11.18,58,20,3.09,US,1683586896
90,grande prairie,55.1667,-118.8027,17.1,36,20,3.09,CA,1683586626
91,tidjikja,18.5564,-11.4271,32.14,10,99,2.89,MR,1683586900
92,magadan,59.5667,150.8,2.47,80,35,2.62,RU,1683586902
93,ust-nera,64.5667,143.2,0.41,60,96,1.98,RU,1683586798
94,zhelezinka,53.54,75.3072,12.99,31,92,5.5,KZ,1683586906
95,tvoroyri,61.5556,-6.8111,8.93,89,100,5.37,FO,1683586908
96,simanggang,1.2472,111.4528,22.99,100,80,0.0,MY,1683586909
97,arraial do cabo,-22.9661,-42.0278,22.98,94,0,6.17,BR,1683586913
98,sitka,57.0531,-135.33,10.07,61,40,2.66,US,1683586911
99,wuyishan,28.0047,117.8114,16.85,91,10,1.05,CN,1683586917
100,tralee,52.2704,-9.7026,9.77,96,11,2.17,IE,1683586919
101,tuy hoa,13.0833,109.3,25.91,89,100,1.97,VN,1683586920
102,port elizabeth,-33.918,25.5701,18.51,87,0,2.06,ZA,1683586924
103,cockburn town,21.4612,-71.1419,26.77,80,3,7.41,TC,1683586927
104,wailua homesteads,22.0669,-159.378,25.42,78,53,3.13,US,1683586814
105,kachug,53.9606,105.8817,8.9,55,26,0.99,RU,1683586934
106,tolanaro,-25.0319,46.9987,23.04,88,20,5.14,MG,1683586939
107,benalla,-36.55,145.9833,9.61,75,1,3.44,AU,1683586943
108,la passe,45.5549,-0.8967,14.43,83,100,2.68,FR,1683586946
109,whitehorse,60.7161,-135.0538,12.12,27,20,7.2,CA,1683586745
110,lubao,14.9167,120.55,26.84,77,97,1.59,PH,1683586953
111,bandon,51.7469,-8.7425,11.77,94,50,2.38,IE,1683586955
112,puerto baquerizo moreno,-0.9,-89.6,27.55,83,75,3.09,EC,1683586957
113,carnarvon,-24.8667,113.6333,22.35,62,53,2.49,AU,1683586961
114,mossel bay,-34.1831,22.146,12.96,82,10,2.32,ZA,1683586963
115,haiku-pauwela,20.9219,-156.3051,25.58,64,3,8.23,US,1683586965
116,candeleda,40.1552,-5.2405,18.29,60,95,3.16,ES,1683586967
117,beyneu,45.3167,55.2,20.41,36,63,5.44,KZ,1683586969
118,kill devil hills,36.0307,-75.676,26.0,59,0,3.09,US,1683586896
119,kingston,17.997,-76.7936,29.53,80,20,10.29,JM,1683586973
120,robertson,36.5167,-86.8667,27.44,73,75,3.6,US,1683586974
121,el alto,-4.2714,-81.2147,27.81,77,18,7.57,PE,1683586976
122,filiatra,37.15,21.5833,18.16,64,100,1.91,GR,1683586978
123,el nido,11.1858,119.3956,27.82,79,95,1.17,PH,1683586980
124,luderitz,-26.6481,15.1594,15.67,58,0,4.29,NA,1683586983
125,jiangzi,28.95,89.6333,-0.82,61,13,2.48,CN,1683586987
126,antonio enes,-16.2325,39.9086,22.49,72,9,2.6,MZ,1683586990
127,hammerfest,70.6634,23.6821,2.25,93,100,0.0,NO,1683586994
128,kuanda,56.3161,116.0806,2.51,100,100,0.83,RU,1683586997
129,ilulissat,69.2167,-51.1,-1.09,95,100,1.03,GL,1683586749
130,salalah,17.0151,54.0924,25.62,62,8,0.73,OM,1683587003
131,invercargill,-46.4,168.35,12.19,90,71,3.26,NZ,1683587006
132,hilo,19.7297,-155.09,28.49,77,76,1.79,US,1683586816
133,grand gaube,-20.0064,57.6608,23.54,78,51,0.45,MU,1683587012
134,punta arenas,-53.15,-70.9167,6.06,75,75,4.12,CL,1683586830
135,la'ie,21.6477,-157.9253,28.98,73,13,8.84,US,1683587018
136,enewetak,11.3474,162.3373,27.44,80,100,7.41,MH,1683587020
137,fort st. john,56.2499,-120.8529,16.94,42,75,2.57,CA,1683586834
138,krasnohrad,49.3814,35.4402,5.54,64,88,5.15,UA,1683587024
139,kikvidze,50.7416,43.0518,5.32,62,100,4.31,RU,1683587026
140,yellowknife,62.456,-114.3525,14.29,47,75,5.14,CA,1683586888
141,san agustin de valle fertil,-30.6335,-67.4682,16.14,47,0,1.88,AR,1683587030
142,natal,-5.795,-35.2094,27.12,83,20,3.09,BR,1683586906
143,cadale,2.7603,46.3222,27.03,81,10,9.02,SO,1683587034
144,klyuchi,52.2667,79.1667,16.14,30,41,3.45,RU,1683587036
145,baise city,23.8997,106.6133,19.46,89,100,1.19,CN,1683587038
146,malangali,-8.5667,34.85,15.16,88,29,4.51,TZ,1683587039
147,cannonvale,-20.2833,148.7,16.66,44,2,8.87,AU,1683587041
148,hailin,44.5833,129.4167,10.31,25,26,7.46,CN,1683587045
149,namibe,-15.1961,12.1522,24.01,73,79,1.15,AO,1683587058
150,yuzhno-kurilsk,44.0306,145.8556,4.73,78,7,4.59,RU,1683587061
151,baranchinskiy,58.1617,59.6991,-1.73,68,5,1.74,RU,1683587063
152,thunder bay,48.4001,-89.3168,14.95,41,40,4.63,CA,1683586771
153,usinsk,65.9939,57.5281,-0.18,98,100,7.79,RU,1683587068
154,anadyr,64.75,177.4833,-2.72,92,100,7.0,RU,1683587071
155,hasaki,35.7333,140.8333,14.56,58,100,8.55,JP,1683587074
156,isangel,-19.55,169.2667,27.06,78,75,0.0,VU,1683586903
157,vorgashor,67.5833,63.95,-2.74,97,100,3.55,RU,1683586737
158,tanque verde,32.2517,-110.7373,33.88,10,0,6.17,US,1683587079
159,krasnokuts'k,50.066,35.1628,3.87,69,88,4.01,UA,1683587081
160,mejit,10.2753,170.8646,27.16,83,100,7.36,MH,1683587083
161,dalandzadgad,43.5708,104.425,10.22,59,100,5.76,MN,1683587085
162,greenville,35.6127,-77.3663,27.01,67,0,1.54,US,1683586708
163,revda,56.801,59.9303,-1.98,73,7,1.21,RU,1683587089
164,ovruch,51.3246,28.8035,2.78,69,13,2.45,UA,1683587091
165,hopelchen,19.7667,-89.85,39.4,21,24,2.41,MX,1683587093
166,port macquarie,-31.4333,152.9167,14.94,53,91,6.42,AU,1683587095
167,uturoa,-16.7333,-151.4333,27.65,74,40,3.75,PF,1683587097
168,port mathurin,-19.6833,63.4167,25.65,74,64,9.51,MU,1683587098
169,chuguyevka,44.1653,133.8633,10.27,53,14,4.28,RU,1683587100
170,cidreira,-30.1811,-50.2056,17.9,78,33,3.61,BR,1683586929
171,ancud,-41.8697,-73.8203,10.12,71,100,1.04,CL,1683586841
172,gao,16.6362,1.637,32.42,9,65,4.05,ML,1683586971
173,kerikeri,-35.2268,173.9474,19.95,96,100,1.79,NZ,1683587116
174,dryden,49.7833,-92.7503,14.16,62,100,2.06,CA,1683586848
175,vilyuysk,63.7553,121.6247,-3.73,82,84,3.45,RU,1683587122
176,puerto maldonado,-12.6,-69.1833,23.22,94,75,1.03,PE,1683587125
177,yemva,62.59,50.8594,1.2,82,91,4.49,RU,1683587130
178,kuqa,41.7278,82.9364,11.37,26,0,0.59,CN,1683587134
179,kruisfontein,-34.0033,24.7314,14.15,80,43,2.73,ZA,1683587139
180,kirensk,57.7853,108.1119,7.85,84,51,2.79,RU,1683587141
181,lihue,21.9789,-159.3672,28.58,70,75,7.72,US,1683587142
182,bhimunipatnam,17.8833,83.4333,27.73,79,14,3.15,IN,1683587144
183,mizdah,31.4451,12.9801,17.65,76,47,9.45,LY,1683587146
184,papatowai,-46.5619,169.4708,18.12,90,97,5.47,NZ,1683587149
185,bossangoa,6.4926,17.4552,22.63,83,75,1.68,CF,1683587153
186,ulladulla,-35.35,150.4667,14.42,60,57,6.42,AU,1683587155
187,cradock,-32.1642,25.6192,12.82,73,90,0.49,ZA,1683587157
188,general roca,-39.0333,-67.5833,13.12,40,46,2.64,AR,1683587161
189,hadibu,12.65,54.0333,28.23,69,92,0.14,YE,1683587163
190,dunedin,-45.8742,170.5036,17.26,58,100,3.85,NZ,1683586945
191,alaghsas,17.0187,8.0168,29.41,8,99,3.83,NE,1683587170
192,bria,6.5423,21.9863,21.47,87,76,1.78,CF,1683587174
193,prince george,53.9166,-122.753,17.92,36,0,2.06,CA,1683586622
194,udachny,66.4167,112.4,-1.97,79,100,11.44,RU,1683586920
195,lebu,-37.6167,-73.65,10.08,79,99,6.09,CL,1683587184
196,fallon,39.4735,-118.7774,19.93,21,40,11.83,US,1683587168
197,newport beach,33.6189,-117.9289,24.63,64,20,4.12,US,1683587196
198,anloga,5.7947,0.8973,28.68,75,27,4.62,GH,1683587198
199,tucurui,-3.7661,-49.6725,26.59,77,69,0.98,BR,1683587200
200,xunchang,28.4543,104.715,14.84,94,100,0.86,CN,1683587202
201,katsuura,35.1333,140.3,14.8,61,100,9.14,JP,1683587172
202,praia da vitoria,38.7333,-27.0667,16.53,96,98,0.78,PT,1683587207
203,ovalle,-30.5983,-71.2003,21.48,42,50,1.41,CL,1683587209
204,east london,-33.0153,27.9116,17.52,82,76,3.91,ZA,1683587211
205,singtam,27.2333,88.5,18.76,80,7,2.66,IN,1683587213
206,drayton valley,53.2168,-114.9854,12.96,70,99,3.06,CA,1683587215
207,urangan,-25.3,152.9,13.88,51,17,4.04,AU,1683587217
208,west island,-12.1568,96.8225,25.99,94,57,2.57,CC,1683587219
209,rawson,-43.3002,-65.1023,13.54,51,9,3.99,AR,1683587221
210,kargasok,59.0556,80.8572,4.89,47,100,5.08,RU,1683587223
211,arauco,-37.2463,-73.3175,11.01,72,99,2.15,CL,1683587226
212,hermanus,-34.4187,19.2345,16.0,87,14,1.38,ZA,1683587229
213,kampene,-3.6,26.6667,20.57,99,100,0.78,CD,1683587232
214,rikaze,29.25,88.8833,4.11,50,0,2.01,CN,1683587116
215,tazacorte,28.629,-17.9293,20.54,78,1,6.69,ES,1683587237
216,lokbatan,40.3237,49.728,17.99,70,5,8.94,AZ,1683587240
217,beltran,-27.8291,-64.061,19.07,58,0,2.64,AR,1683587243
218,revelstoke,50.9832,-118.2023,17.01,51,0,5.66,CA,1683587246
219,nilvange,49.34,6.0548,14.05,88,100,1.86,FR,1683587249
220,zemio,5.0314,25.1361,20.39,98,100,0.68,CF,1683587252
221,tindouf,27.6711,-8.1474,29.11,14,0,4.5,DZ,1683587255
222,vadso,70.0744,29.7487,2.49,80,75,3.6,NO,1683587257
223,kenai,60.5544,-151.2583,8.05,75,100,4.63,US,1683587130
224,iskateley,67.6803,53.1512,-0.49,84,100,6.87,RU,1683587261
225,atafu village,-8.5421,-172.5159,29.21,75,8,5.92,TK,1683587127
226,belel,7.05,14.4333,17.61,84,100,0.99,CM,1683587264
227,nar'yan-mar,67.6713,53.087,-0.42,84,100,6.91,RU,1683587266
228,saipan,15.1355,145.701,30.39,100,20,5.66,MP,1683587269
229,kapuskasing,49.4169,-82.4331,15.0,23,40,4.12,CA,1683587161
230,sisimiut,66.9395,-53.6735,-0.43,84,82,6.43,GL,1683587274
231,montelibano,7.9829,-75.4229,28.75,79,100,4.71,CO,1683587276
232,san patricio,28.017,-97.5169,29.53,63,60,7.1,US,1683587277
233,pangai,-19.8,-174.35,26.25,82,92,6.89,TO,1683587279
234,pandan,14.0453,124.1694,27.45,77,68,0.88,PH,1683587281
235,chonchi,-42.6128,-73.8092,8.4,85,100,0.48,CL,1683587284
236,vilyuchinsk,52.9306,158.4028,5.15,86,100,8.36,RU,1683587288
237,yuncheng,35.0231,110.9928,15.11,51,91,2.16,CN,1683587291
238,hamilton,39.1834,-84.5333,25.05,68,75,4.12,US,1683587130
239,conde,-7.2597,-34.9075,25.7,89,0,2.57,BR,1683587300
240,listowel,52.4464,-9.485,10.84,94,5,2.45,IE,1683587303
241,nadym,65.5333,72.5167,-9.47,83,60,10.05,RU,1683587305
242,st. john's,47.5649,-52.7093,6.55,92,100,13.38,CA,1683587167
243,saint-georges,12.0564,-61.7485,26.65,84,100,7.18,GD,1683587310
244,isafjordur,66.0755,-23.124,4.99,94,91,2.76,IS,1683587313
245,nelson bay,-32.7167,152.15,13.39,63,83,8.05,AU,1683587315
246,launceston,-41.45,147.1667,12.67,87,100,3.6,AU,1683587318
247,ebon,4.582,168.6964,28.09,80,100,4.69,MH,1683587320
248,saint-francois,46.4154,3.9054,12.6,100,0,1.03,FR,1683587169
249,ola,59.5833,151.2833,2.69,78,29,1.65,RU,1683587324
250,necochea,-38.5473,-58.7368,13.79,75,57,8.07,AR,1683587325
251,choibalsan,48.0667,114.5,12.51,31,5,1.8,MN,1683587327
252,gebeit,21.0667,36.3167,22.3,49,0,1.76,SD,1683587329
253,bharatpur,27.2167,77.4833,26.46,35,0,2.72,IN,1683587331
254,balsas,-7.5325,-46.0356,25.87,62,27,0.29,BR,1683587333
255,la foa,-21.7108,165.8276,24.4,71,99,2.33,NC,1683587335
256,margaret river,-33.95,115.0667,17.35,51,99,6.35,AU,1683587107
257,rabo de peixe,37.8,-25.5833,16.73,94,75,1.03,PT,1683587340
258,coquimbo,-29.9533,-71.3436,12.85,100,20,1.54,CL,1683587306
259,castillos,-34.1667,-53.8333,13.29,79,1,2.77,UY,1683587346
260,aykhal,66.0,111.5,-0.85,97,100,10.34,RU,1683587349
261,franceville,-1.6333,13.5836,23.11,94,95,0.18,GA,1683587352
262,midvagur,62.0511,-7.1939,8.46,100,100,3.09,FO,1683587354
263,sogndal,61.2283,7.1003,12.21,53,100,1.03,NO,1683587357
264,portland,45.5234,-122.6762,18.02,75,75,5.14,US,1683587265
265,constantia,44.1833,28.65,9.38,88,100,4.88,RO,1683587362
266,mount isa,-20.7333,139.5,12.87,26,1,7.2,AU,1683587366
267,saacow,1.6279,42.4407,24.89,83,22,4.43,SO,1683587369
268,malvan,16.0667,73.4667,27.93,83,100,4.28,IN,1683587372
269,san luis,-33.295,-66.3356,15.36,44,0,3.25,AR,1683587375
270,jha-jha,24.7667,86.3667,30.55,24,39,1.59,IN,1683587376
271,terrace,54.5163,-128.6035,16.4,49,37,0.11,CA,1683587232
272,mahibadhoo,3.7833,72.9667,28.41,77,33,5.42,MV,1683587380
273,kununurra,-15.7667,128.7333,19.99,30,12,7.2,AU,1683587382
274,balqash,46.8481,74.995,16.37,37,4,2.04,KZ,1683587384
275,taltal,-25.4,-70.4833,19.85,66,16,1.94,CL,1683587175
276,taro,-8.3862,115.28,23.0,96,99,0.76,ID,1683587348
277,changli,39.7042,119.1506,18.58,29,87,2.13,CN,1683587391
278,kone,-21.0595,164.8658,25.43,67,98,1.9,NC,1683587393
279,cabedelo,-6.9811,-34.8339,26.37,80,73,4.37,BR,1683587395
280,nieuw amsterdam,5.8833,-55.0833,27.09,84,20,1.03,SR,1683587397
281,tura,25.5198,90.2201,22.79,38,0,2.11,IN,1683587121
282,portstewart,55.1813,-6.714,11.29,87,64,1.91,GB,1683587401
283,ulanhot,46.0833,122.0833,12.85,18,0,4.1,CN,1683587407
284,nemuro,43.3236,145.575,4.09,81,5,5.72,JP,1683587411
285,isna,25.2934,32.554,22.46,30,1,2.97,EG,1683587414
286,mendoza,-32.8908,-68.8272,15.75,37,16,2.13,AR,1683587417
287,ejura,7.3856,-1.3562,25.93,73,38,3.07,GH,1683587419
288,robore,-18.3333,-59.75,20.08,98,100,1.87,BO,1683587422
